Source,G,C,R,Vab,Prior,Truth,Explanation,Prior_Scaled,Truth_Scaled,Predicted_Probability,Std_Dev
Grid,0.38775510204081637,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.40520272435236193,0.9988699129443356
Grid,0.4081632653061225,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.4032117291944834,0.9992072000383277
Grid,0.42857142857142855,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.40179902956330543,0.9994440007914758
Grid,0.4489795918367347,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.4008472692555396,0.9996084232276995
Grid,0.4693877551020408,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.4002642463817079,0.9997206819391021
Grid,0.4897959183673469,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.3999804687665082,0.9997949673211124
Grid,0.5102040816326531,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.3999467895253629,0.9998408727328049
Grid,0.5306122448979592,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.40013242643439323,0.9998644184717568
Grid,0.5510204081632654,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.4005235308292596,0.9998687209436234
Grid,0.5714285714285715,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.4011223948548594,0.9998543475092321
Grid,0.5918367346938777,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.40194734418832295,0.9998193812854751
Grid,0.6122448979591838,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.40303333947174635,0.9997592005713983
Grid,0.6326530612244898,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.40443329024349156,0.999665957471419
Grid,0.653061224489796,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.406220057257679,0.9995277222727865
Grid,0.6734693877551021,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.40848906684308056,0.9993272480615542
Grid,0.6938775510204083,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.4113613612932154,0.9990403109880996
Grid,0.7142857142857144,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.4149867262814539,0.9986336084210077
Grid,0.7346938775510206,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.4195462137691855,0.998062272412165
Grid,0.7551020408163266,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.425252832356282,0.9972672162609765
Grid,0.7755102040816327,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.43234829128456753,0.9961728336237391
Grid,0.7959183673469389,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.44109233503165884,0.9946860890791562
Grid,0.816326530612245,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.45173935100778567,0.9926988594765842
Grid,0.8367346938775512,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.4644948684181121,0.9900965408853893
Grid,0.8571428571428572,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.4794434699167726,0.9867772570973823
Grid,0.8775510204081634,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.49644242664425237,0.9826867708016843
Grid,0.8979591836734694,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.51498724545901,0.9778725204900105
Grid,0.9183673469387754,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.5340817938913797,0.9725524518074712
Grid,0.9387755102040817,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.5521843226816758,0.9671761989555836
Grid,0.959183673469388,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.5673272835826985,0.9624295182575501
Grid,0.979591836734694,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.5774755301235281,0.9591198728033098
Grid,1.0,0.06122448979591777,0.36734693877551006,0.4185789531378791,0,,,-0.4054651081081643,,0.5810643256528395,0.957926943686009
Grid,0.0,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.5144681479122132,0.9671567887678956
Grid,0.020408163265306124,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.5478540277312145,0.9603236612885797
Grid,0.04081632653061225,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.5795558954620631,0.9537092512186218
Grid,0.06122448979591836,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.6055836843053379,0.9484150282048626
Grid,0.08163265306122448,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.622357979454273,0.945664901957688
Grid,0.10204081632653064,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.6277936028364682,0.946270533553938
Grid,0.12244897959183675,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.6218711925214372,0.950164320817876
Grid,0.14285714285714285,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.606464560528154,0.9564237104555786
Grid,0.16326530612244897,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.5846013269081959,0.96376415049954
Grid,0.1836734693877551,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.5595458405311279,0.9710648236301002
Grid,0.20408163265306126,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.5340741079802203,0.9776154702784506
Grid,0.22448979591836735,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.5101254025910653,0.9831023165191134
Grid,0.24489795918367346,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.4887953291813637,0.987483987068231
Grid,0.2653061224489796,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.4705179730347683,0.9908658818527019
Grid,0.2857142857142857,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.45529316520005875,0.9934116757567981
Grid,0.30612244897959184,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.4428789857169443,0.9952923320342467
Grid,0.326530612244898,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.4329260688814848,0.9966615767917378
Grid,0.3469387755102041,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.4250596541088423,0.9976470662618532
Grid,0.3673469387755102,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.41892413354064756,0.9983497257838302
Grid,0.38775510204081637,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.414203896153918,0.9988467378431051
Grid,0.4081632653061225,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.41063050515982696,0.9991957200299757
Grid,0.42857142857142855,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.40798265706113385,0.9994388821146349
Grid,0.4489795918367347,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.4060827632107617,0.9996066473285179
Grid,0.4693877551020408,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.4047923210117912,0.9997205832931404
Grid,0.4897959183673469,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.40400724205888694,0.9997956575131942
Grid,0.5102040816326531,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.4036537361611608,0.9998418987500022
Grid,0.5306122448979592,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.40368504091195784,0.9998655592510288
Grid,0.5510204081632654,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.40407912683467756,0.9998698612579635
Grid,0.5714285714285715,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.40483743237542785,0.9998553887110736
Grid,0.5918367346938777,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.40598465221947566,0.999820158444463
Grid,0.6122448979591838,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.4075695925886543,0.999759377324891
Grid,0.6326530612244898,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.4096671011389247,0.9996648638386733
Grid,0.653061224489796,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.41238106029426935,0.9995240854050509
Grid,0.6734693877551021,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.41584837955065773,0.999318738128295
Grid,0.6938775510204083,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.4202438000022184,0.9990227786381255
Grid,0.7142857142857144,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.4257850751769112,0.9985998186632594
Grid,0.7346938775510206,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.4327376193716452,0.9979998329615482
Grid,0.7551020408163266,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.4414168630590486,0.9971552491877942
Grid,0.7755102040816327,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.45218509861397455,0.9959767534576339
Grid,0.7959183673469389,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.46543727051613654,0.994349674654467
Grid,0.816326530612245,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.4815668174515727,0.992132787344028
Grid,0.8367346938775512,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.5008987887225498,0.9891630468996574
Grid,0.8571428571428572,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.5235752602605702,0.985272362806841
Grid,0.8775510204081634,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.5493832817185348,0.9803258251868466
Grid,0.8979591836734694,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.577538163588991,0.974293036167291
Grid,0.9183673469387754,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.6064835664534781,0.9673594720103504
Grid,0.9387755102040817,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.6338332108080317,0.9600603510288716
Grid,0.959183673469388,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.6566025199394459,0.9533616330829129
Grid,0.979591836734694,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.6717859096936792,0.9485434744082194
Grid,1.0,0.06122448979591777,0.3877551020408163,0.4185789531378791,0,,,-0.4054651081081643,,0.6771319675665353,0.9467760880849716
Grid,0.0,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.5905442748946307,0.9621332185147198
Grid,0.020408163265306124,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.6332142441272428,0.9523396131395983
Grid,0.04081632653061225,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.6723982041680072,0.9422626503541824
Grid,0.06122448979591836,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.7031009584823029,0.9336856437304798
Grid,0.08163265306122448,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.7211907562386308,0.928854767581795
Grid,0.10204081632653064,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.724532473661883,0.929392172813302
Grid,0.12244897959183675,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.7134076556988243,0.9351951073765111
Grid,0.14285714285714285,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.6902455402446103,0.9445003712741531
Grid,0.16326530612244897,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.6588794895798645,0.9550379431004102
Grid,0.1836734693877551,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.6235431604604598,0.9650672837918709
Grid,0.20408163265306126,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.5879319350886034,0.9736767361351302
Grid,0.22448979591836735,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.554657823730337,0.9806001630201568
Grid,0.24489795918367346,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.5251772779480723,0.9859337629756189
Grid,0.2653061224489796,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.5000250157457128,0.989924357112584
Grid,0.2857142857142857,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.4791368308068245,0.9928494505432233
Grid,0.30612244897959184,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.46212732147570823,0.9949618117716293
Grid,0.326530612244898,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.4484806525920147,0.9964703023168511
Grid,0.3469387755102041,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.4376629342948827,0.9975382635635699
Grid,0.3673469387755102,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.4291797184848175,0.9982890878048777
Grid,0.38775510204081637,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.4226001754994541,0.9988138200507489
Grid,0.4081632653061225,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.4175630777896128,0.9991784977254673
Grid,0.42857142857142855,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.41377387700708235,0.9994303775458623
Grid,0.4489795918367347,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.4109981136493538,0.9996028717872552
Grid,0.4693877551020408,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.4090539272527489,0.999719296976966
Grid,0.4897959183673469,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.4078050374758084,0.9997956293376385
Grid,0.5102040816326531,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.40715482012459153,0.9998424667247331
Grid,0.5306122448979592,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.4070417262248034,0.9998663672976056
Grid,0.5510204081632654,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.40743611824203957,0.9998706944106761
Grid,0.5714285714285715,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.4083385300168628,0.9998560551357584
Grid,0.5918367346938777,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.40977934292830204,0.9998203795825584
Grid,0.6122448979591838,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.4118198798312116,0.9997586497292674
Grid,0.6326530612244898,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.4145549299386982,0.9996622484406245
Grid,0.653061224489796,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.41811671236579784,0.9995178601652822
Grid,0.6734693877551021,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.42268023601303617,0.999305813693256
Grid,0.6938775510204083,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.4284698723211418,0.9989977157854053
Grid,0.7142857142857144,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.43576664265147963,0.9985531888245396
Grid,0.7346938775510206,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.4449150894180093,0.9979155122995982
Grid,0.7551020408163266,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.45632740971039804,0.9970060134062902
Grid,0.7755102040816327,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.47048041908264016,0.9957172320063701
Grid,0.7959183673469389,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.4878974336986085,0.9939053498549703
Grid,0.816326530612245,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.5091020488966018,0.9913834093769992
Grid,0.8367346938775512,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.5345248422964314,0.9879189661105592
Grid,0.8571428571428572,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.5643410746741943,0.983243839603939
Grid,0.8775510204081634,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.5982273944397934,0.9770905081162482
Grid,0.8979591836734694,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.6350648598966628,0.969279274273265
Grid,0.9183673469387754,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.6726945250065004,0.9598866924239352
Grid,0.9387755102040817,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.7079170640347661,0.9495057100621354
Grid,0.959183673469388,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.7369123395239303,0.9395095993280169
Grid,0.979591836734694,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.7560436384420526,0.9320244315609281
Grid,1.0,0.06122448979591777,0.4081632653061223,0.4185789531378791,0,,,-0.4054651081081643,,0.7627323859612517,0.9292135740407004
Grid,0.0,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.6564325504363886,0.9555235253411134
Grid,0.020408163265306124,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.7061860489056898,0.94187179068603
Grid,0.04081632653061225,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.7505781628624455,0.9269799925114932
Grid,0.06122448979591836,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.784103452449463,0.9135342169786042
Grid,0.08163265306122448,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.8026599850655117,0.9055108997382726
Grid,0.10204081632653064,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.8043982415633429,0.9061012053656157
Grid,0.12244897959183675,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.7897611076413701,0.9151187101984768
Grid,0.14285714285714285,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.761209672598912,0.92916126916309
Grid,0.16326530612244897,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.722795413476156,0.9442954515487679
Grid,0.1836734693877551,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.6793388360736504,0.9579703959067025
Grid,0.20408163265306126,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.6353297019487836,0.9691652033689481
Grid,0.22448979591836735,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.594086759665512,0.9778061584735147
Grid,0.24489795918367346,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.557510959692221,0.9842359573236128
Grid,0.2653061224489796,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.5263140199564291,0.9889081070120862
Grid,0.2857142857142857,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.5004228775370325,0.9922491656687629
Grid,0.30612244897959184,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.4793463406907824,0.9946117642833241
Grid,0.326530612244898,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.46242869510663487,0.9962689451300373
Grid,0.3469387755102041,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.4489969034079102,0.9974242361717245
Grid,0.3673469387755102,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.43843349764265777,0.9982257446681608
Grid,0.38775510204081637,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.43020529787064116,0.9987795113147443
Grid,0.4081632653061225,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.42386881698533774,0.999160571470937
Grid,0.42857142857142855,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.4190648211022148,0.9994215274095138
Grid,0.4489795918367347,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.4155088324025059,0.9995989364132525
Grid,0.4693877551020408,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.4129809964796664,0.9997179460742621
Grid,0.4897959183673469,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.4113169013663815,0.9997955848135384
Grid,0.5102040816326531,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.410399997994798,0.9998430425255316
Grid,0.5306122448979592,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.4101558262459758,0.9998671951000132
Grid,0.5510204081632654,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.41054806258991605,0.9998715524665464
Grid,0.5714285714285715,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.41157634675263033,0.999856746064848
Grid,0.5918367346938777,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.4132758480144918,0.9998206166449535
Grid,0.6122448979591838,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.4157185597569294,0.9997579135011271
Grid,0.6326530612244898,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.41901634008205935,0.9996595674548593
Grid,0.653061224489796,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.4233257240679854,0.99951144785216
Grid,0.6734693877551021,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.428854486294868,0.9992924546154796
Grid,0.6938775510204083,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.43586977174616076,0.9989717272965797
Grid,0.7142857142857144,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.444707230644301,0.9985046746896142
Grid,0.7346938775510206,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.4557797932580592,0.9978274494590982
Grid,0.7551020408163266,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.4695831719984639,0.9968494394470147
Grid,0.7755102040816327,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.4866923671658234,0.9954433888343888
Grid,0.7959183673469389,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.5077387376266915,0.993433054484237
Grid,0.816326530612245,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.5333502153704789,0.9905791875688413
Grid,0.8367346938775512,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.564029257500675,0.9865668263164931
Grid,0.8571428571428572,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.599940162943415,0.9810018240229351
Grid,0.8775510204081634,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.6405948043628407,0.9734347981923743
Grid,0.8979591836734694,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.6844879295248228,0.9634498281608637
Grid,0.9183673469387754,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.7288485628639324,0.950883460741114
Grid,0.9387755102040817,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.7697720245224006,0.9362532187253557
Grid,0.959183673469388,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.8028982521829517,0.9213689079201871
Grid,0.979591836734694,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.8244182261724919,0.9096596076433926
Grid,1.0,0.06122448979591777,0.42857142857142844,0.4185789531378791,0,,,-0.4054651081081643,,0.8318689181301824,0.9051271685740315
Grid,0.0,0.06122448979591777,0.4489795918367345,0.4185789531378791,0,,,-0.4054651081081643,,0.708271749801732,0.9487289938285886
Grid,0.020408163265306124,0.06122448979591777,0.4489795918367345,0.4185789531378791,0,,,-0.4054651081081643,,0.7621878679710594,0.9308002522910235
Grid,0.04081632653061225,0.06122448979591777,0.4489795918367345,0.4185789531378791,0,,,-0.4054651081081643,,0.8090243238706184,0.9101239677116593
Grid,0.06122448979591836,0.06122448979591777,0.4489795918367345,0.4185789531378791,0,,,-0.4054651081081643,,0.8433105206107745,0.8902998458991115
Grid,0.08163265306122448,0.06122448979591777,0.4489795918367345,0.4185789531378791,0,,,-0.4054651081081643,,0.8614756193855719,0.8778130756576715
Grid,0.10204081632653064,0.06122448979591777,0.4489795918367345,0.4185789531378791,0,,,-0.4054651081081643,,0.8621818749207285,0.8785697744838723
Grid,0.12244897959183675,0.06122448979591777,0.4489795918367345,0.4185789531378791,0,,,-0.4054651081081643,,0.8458915541370354,0.8922225010417504
Grid,0.14285714285714285,0.06122448979591777,0.4489795918367345,0.4185789531378791,0,,,-0.4054651081081643,,0.814657910741644,0.9125497167845166
Grid,0.16326530612244897,0.06122448979591777,0.4489795918367345,0.4185789531378791,0,,,-0.4054651081081643,,0.7722006687820081,0.9332491391165748
Grid,0.1836734693877551,0.06122448979591777,0.4489795918367345,0.4185789531378791,0,,,-0.4054651081081643,,0.723479860312654,0.9509888669280919
Grid,0.20408163265306126,0.06122448979591777,0.4489795918367345,0.4185789531378791,0,,,-0.4054651081081643,,0.673539254473723,0.964881109997627
