d,Method,random_seed,epsilonX,epsilonEI,i,EI,y,y*,R,t (s),m (MB)
5,exactBO,6,0.1,10.0,4,12027.316379076046,8090.4882628659125,0.0,24217.45468232352,12.09751111100195,nan
5,exactBO,6,0.1,10.0,5,4466.6999844633665,94.69762543808454,0.0,24300.399374473323,14.774711699981708,nan
5,exactBO,6,0.1,10.0,6,37809.563171925736,113723.64053112679,0.0,138012.28697231185,157.1359989560442,nan
5,exactBO,6,0.1,10.0,7,23824.11739240429,6143.923435111096,0.0,144144.45747413466,164.32636151299812,nan
5,exactBO,6,0.1,10.0,8,15402.84725458837,1434.9474328098504,0.0,145567.65197365623,235.1858858600026,nan
5,exactBO,6,0.1,10.0,9,19889.36811911906,25754.936258790567,0.0,171310.83529915853,52.43347478698706,nan
5,exactBO,6,0.1,10.0,10,24268.356365857453,597.5884883661641,0.0,171896.6708542364,10.290996163967066,nan
5,exactBO,7,0.1,10.0,1,13135.033622287689,480.9889321790695,0.0,0.0,0.02181528997607529,nan
5,exactBO,7,0.1,10.0,2,15903.900027510092,514.1871451700073,0.0,33.198212990937805,0.014276255969889462,nan
5,exactBO,7,0.1,10.0,3,47545.83023666935,31783.886094515838,0.0,31336.095375327703,0.13190961704822257,nan
5,exactBO,7,0.1,10.0,4,10910.740699470165,5919.376968372336,0.0,36774.483411520974,0.02522269997280091,nan
5,exactBO,7,0.1,10.0,5,54117.68756555214,125522.40451741777,0.0,161815.89899675967,0.1060412009828724,nan
5,exactBO,7,0.1,10.0,6,24490.798074806193,6.497923222232111,0.0,164188.35404154388,0.027634809957817197,nan
5,exactBO,7,0.1,10.0,7,14234.063979032839,162.9453976999992,0.0,164344.80151602163,0.025895920989569277,nan
5,exactBO,7,0.1,10.0,8,15011.2738359631,605.8990463806699,0.0,164944.2026391801,0.060588273976463825,nan
5,exactBO,7,0.1,10.0,9,33573.46607967928,266532.297485376,0.0,431470.0022013338,0.04154922399902716,nan
5,exactBO,7,0.1,10.0,10,61348.18835244817,104670.4769818731,0.0,536133.9812599847,2.5409984459984116,nan
5,exactBO,8,0.1,10.0,1,21722.82020856611,83.4593738028468,0.0,0.0,0.029878933972213417,nan
5,exactBO,8,0.1,10.0,2,11547.919376463355,141234.26359108387,0.0,141150.80421728102,0.022913839027751237,nan
5,exactBO,8,0.1,10.0,3,30547.01911559704,1180.0717899896847,0.0,142247.41663346786,0.7513917399919592,nan
5,exactBO,8,0.1,10.0,4,16160.165964652104,7890.892374704159,0.0,150054.84963436917,0.19967445696238428,nan
5,exactBO,8,0.1,10.0,5,22680.553326107784,20901.709773670802,0.0,170873.1000342371,8.656435244018212,nan
5,exactBO,8,0.1,10.0,6,12660.351424601411,796.6967397253865,0.0,171586.33740015965,0.4007772990153171,nan
5,exactBO,8,0.1,10.0,7,39140.67658576801,30.32341466204622,0.0,171905.15315500446,7.643589948012959,nan
5,exactBO,8,0.1,10.0,8,13377.892301884678,29437.137938958578,0.0,201311.967679301,143.66666602704208,nan
5,exactBO,8,0.1,10.0,9,20641.74085139139,325602.8662215134,0.0,526884.5104861523,9.593921722960658,nan
5,exactBO,8,0.1,10.0,10,17681.21320904888,288.51992214718234,0.0,527142.7069936374,99.19700927700615,nan
5,exactBO,9,0.1,10.0,1,45815.022014681395,45.76362759787984,0.0,0.0,0.01470218802569434,nan
5,exactBO,9,0.1,10.0,2,44548.76354949936,103.61258645594002,0.0,57.848958858060186,0.011779516993556172,nan
5,exactBO,9,0.1,10.0,3,55133.11410109077,15.875018889453878,0.0,117.62617627491211,0.012247695005498827,nan
5,exactBO,9,0.1,10.0,4,37268.4376181621,73976.65062577494,0.0,74078.4017831604,0.018806017003953457,nan
5,exactBO,9,0.1,10.0,5,7942.279955181669,96110.10903942048,0.0,170172.63580369143,258.8044440809754,nan
5,exactBO,9,0.1,10.0,6,106065.83730859683,1199.7793087743123,0.0,171356.54009357627,246.24755737697706,nan
5,exactBO,9,0.1,10.0,7,45321.84506437941,134.46063582895846,0.0,171475.12571051577,0.04032510600518435,nan
5,exactBO,9,0.1,10.0,8,26853.25436076858,757.629845127249,0.0,172216.88053675357,140.44038711802568,nan
5,exactBO,9,0.1,10.0,9,35342.451701271195,523243.9680347474,0.0,695444.9735526115,159.8424657600117,nan
5,exactBO,9,0.1,10.0,10,103516.78398200998,58861.898641325475,0.0,754290.9971750476,0.024222113948781043,nan
5,exactBO,0,0.1,1.0,1,8665.354837345323,188332.61894381625,0.0,0.0,1.126766,nan
5,exactBO,0,0.1,1.0,2,16044.363955806608,99194.39081350256,0.0,89138.22813031371,1.573164,nan
5,exactBO,0,0.1,1.0,3,12819.4729977575,912.9556784700161,0.0,285701.0984003788,0.531627,nan
5,exactBO,0,0.1,1.0,4,12297.812114979915,374.4061332469713,0.0,287316.7470360479,2.238823,nan
5,exactBO,0,0.1,1.0,5,20686.478019349357,459942.6455506019,0.0,746884.9864534028,11.062531,nan
5,exactBO,0,0.1,1.0,6,46196.4956591913,101177.23069328717,0.0,847687.811013443,8.534601,nan
5,exactBO,0,0.1,1.0,7,30796.5346389811,921.7631803779898,0.0,848235.1680605741,3.817135,nan
5,exactBO,0,0.1,1.0,8,23295.471536699242,100237.98225571976,0.0,948098.7441830469,13.626233,nan
5,exactBO,0,0.1,1.0,9,26289.409199353748,30.880075133831696,0.0,950846.952647952,16.703814,nan
5,exactBO,0,0.1,1.0,10,23542.33007578143,3122.890410129773,0.0,953938.9629829479,20.096122,nan
5,exactBO,1,0.1,1.0,1,88150.54168528691,62644.79728508485,0.0,0.0,3.278813,nan
5,exactBO,1,0.1,1.0,2,37064.20323694324,29863.643504837906,0.0,32781.15378024694,2.563926,nan
5,exactBO,1,0.1,1.0,3,51299.074529868456,195.70474232782746,0.0,92117.0313052671,2.961793,nan
5,exactBO,1,0.1,1.0,4,41291.891911777326,199593.16434314934,0.0,291514.4909060886,3.816852,nan
5,exactBO,1,0.1,1.0,5,29053.465755854904,25.08799745928815,0.0,292196.9578855628,0.414424,nan
5,exactBO,1,0.1,1.0,6,129832.40380728115,33746.961461906896,0.0,325918.83135001035,5.890762,nan
5,exactBO,1,0.1,1.0,7,18789.018990708515,6131.458944561745,0.0,332025.2022971128,7.77991,nan
5,exactBO,1,0.1,1.0,8,31576.79185788845,20459.34485208614,0.0,352459.45915173966,9.294106,nan
5,exactBO,1,0.1,1.0,9,8336.143642389092,7298.598098713463,0.0,359732.9692529938,15.508566,nan
5,exactBO,1,0.1,1.0,10,29439.83281582581,7.053314426391802,0.0,359895.2814002899,7.839642,nan
5,exactBO,2,0.1,1.0,1,55677.296169313726,53224.21946823468,0.0,0.0,2.354553,nan
5,exactBO,2,0.1,1.0,2,118234.67040015146,48.737211485408785,0.0,53175.482256749274,3.485166,nan
5,exactBO,2,0.1,1.0,3,50606.40993754042,355830.44619267125,0.0,408957.1912379351,2.982967,nan
5,exactBO,2,0.1,1.0,4,38670.29367864588,13600.145805615617,0.0,422508.59983206535,3.691926,nan
5,exactBO,2,0.1,1.0,5,84081.59338146004,12.745952738130994,0.0,422652.56486705446,4.079196,nan
5,exactBO,2,0.1,1.0,6,34461.75190645661,468862.41076552036,0.0,891502.2296798367,4.316792,nan
5,exactBO,2,0.1,1.0,7,36244.11696131728,449202.19243303087,0.0,1340691.6761601295,6.921561,nan
5,exactBO,2,0.1,1.0,8,123261.796465828,107654.80417420012,0.0,1448333.7343815914,7.742575,nan
5,exactBO,2,0.1,1.0,9,55992.91715502694,26860.779511785928,0.0,1475181.767940639,7.670785,nan
5,exactBO,2,0.1,1.0,10,43191.27366972617,30.195068626671716,0.0,1475199.2170565277,10.569539,nan
5,exactBO,3,0.1,1.0,1,22179.538519136673,112.71267244047918,0.0,0.0,2.290118,nan
5,exactBO,3,0.1,1.0,2,4916.928791623236,1019.77899950629,0.0,907.0663270658108,3.260813,nan
5,exactBO,3,0.1,1.0,3,5630.746923301259,158.6298080605887,0.0,952.9834626859204,6.566232,nan
5,exactBO,3,0.1,1.0,4,2276.102323427014,22407.144425487684,0.0,23247.415215733126,5.339484,nan
5,exactBO,3,0.1,1.0,5,8935.132847762789,134.6927430646932,0.0,23269.39528635734,7.804191,nan
5,exactBO,3,0.1,1.0,6,20082.275455100626,17797.68847723887,0.0,40954.37109115573,12.519206,nan
5,exactBO,3,0.1,1.0,7,16517.341535635773,98.21502593138388,0.0,41041.356970210305,6.814349,nan
5,exactBO,3,0.1,1.0,8,20080.82947552037,34711.13781526963,0.0,75654.27975954855,11.864847,nan
5,exactBO,3,0.1,1.0,9,15720.431251530681,8987.504510572327,0.0,84543.5692441895,13.284264,nan
5,exactBO,3,0.1,1.0,10,18635.430881913224,13973.484466803371,0.0,98418.83868506148,10.8971,nan
5,exactBO,4,0.1,1.0,1,44785.80157493147,965.7208749636121,0.0,0.0,2.821731,nan
5,exactBO,4,0.1,1.0,2,14718.480698997215,652.6204692339261,0.0,313.1004057296859,4.306079,nan
5,exactBO,4,0.1,1.0,3,11936.735805755145,608.0157774950471,0.0,402.3097892074438,3.755856,nan
5,exactBO,4,0.1,1.0,4,9992.645415043038,6074.257540238327,0.0,5868.551551950724,5.484595,nan
5,exactBO,4,0.1,1.0,5,15930.37684961297,208070.64456690903,0.0,213331.1803413647,6.204157,nan
5,exactBO,4,0.1,1.0,6,21560.959869091774,16.68040990569924,0.0,216287.85717931145,10.658728,nan
5,exactBO,4,0.1,1.0,7,29249.7176958891,316719.43813213584,0.0,532990.6149015416,7.08641,nan
5,exactBO,4,0.1,1.0,8,55686.83988831952,102873.61178379614,0.0,635847.546275432,8.527675,nan
5,exactBO,4,0.1,1.0,9,41565.82711159494,247.0053198952241,0.0,636077.8711854216,7.662924,nan
5,exactBO,4,0.1,1.0,10,36111.896845258445,6410.9121322889005,0.0,642472.1029078048,9.628942,nan
5,exactBO,5,0.1,1.0,1,28593.70826072957,14903.951150010007,0.0,0.0,2.421908,nan
5,exactBO,5,0.1,1.0,2,33209.31759292423,43667.91605927433,0.0,28763.96490926432,2.735899,nan
5,exactBO,5,0.1,1.0,3,29135.490126209093,1289.5643085063318,0.0,55992.73859227167,2.868391,nan
5,exactBO,5,0.1,1.0,4,17761.78530715141,483875.74709543015,0.0,538578.9213791955,3.577614,nan
5,exactBO,5,0.1,1.0,5,43181.727369954846,242.67987970658797,0.0,542766.4590943945,3.201934,nan
5,exactBO,5,0.1,1.0,6,38848.539481959735,180.80113022652017,0.0,543075.8528417947,4.292196,nan
5,exactBO,5,0.1,1.0,7,62874.12510740243,35.609745410380604,0.0,543947.0011506915,4.741122,nan
5,exactBO,5,0.1,1.0,8,25396.267074876905,488.6696597422123,0.0,544400.0610650233,6.533684,nan
5,exactBO,5,0.1,1.0,9,78867.9882195095,361329.966731201,0.0,905694.418050814,8.982424,nan
5,exactBO,5,0.1,1.0,10,82926.79720412006,6918.0400575146205,0.0,912576.8483629182,9.14976,nan
5,exactBO,6,0.1,1.0,1,17774.844803792697,11847.89982874816,0.0,0.0,1.993667,nan
5,exactBO,6,0.1,1.0,2,10885.849910155028,4725.858970643514,0.0,7122.040858104647,2.406226,nan
5,exactBO,6,0.1,1.0,3,5415.511078945379,972.1308823658359,0.0,14629.497034660004,3.545998,nan
5,exactBO,6,0.1,1.0,4,12994.82890504824,23973.744777065338,0.0,37631.11092935951,4.723769,nan
5,exactBO,6,0.1,1.0,5,5701.220173526481,1353.8387030888766,0.0,38012.81875008255,5.964727,nan
5,exactBO,6,0.1,1.0,6,18313.811569741752,50.49689164145407,0.0,42620.988703704454,6.140668,nan
5,exactBO,6,0.1,1.0,7,10814.371039474037,4185.196394222847,0.0,46755.68820628585,8.41741,nan
5,exactBO,6,0.1,1.0,8,11261.499351782864,50383.15447539709,0.0,97088.34579004148,9.611434,nan
5,exactBO,6,0.1,1.0,9,1625.837414737708,1728.5408704278218,0.0,98766.38976882785,10.246093,nan
5,exactBO,6,0.1,1.0,10,28134.84783502419,386.74185605321514,0.0,99102.63473323961,14.913555,nan
5,exactBO,7,0.1,1.0,1,13123.74454246406,518.5639779734031,0.0,0.0,1.281643,nan
5,exactBO,7,0.1,1.0,2,12628.416768514879,249.68651866248717,0.0,268.8774593109159,1.527268,nan
5,exactBO,7,0.1,1.0,3,62384.797374468115,51736.47871178565,0.0,51755.66965243407,3.463297,nan
5,exactBO,7,0.1,1.0,4,13208.823910148001,10537.921008588635,0.0,62043.904142360225,2.913195,nan
5,exactBO,7,0.1,1.0,5,10928.905349340606,158423.39583038224,0.0,220217.61345407998,3.688261,nan
5,exactBO,7,0.1,1.0,6,18939.932507142705,16.40328065787436,0.0,221384.02964410302,3.601491,nan
5,exactBO,7,0.1,1.0,7,30156.313881564896,4911.455723314524,0.0,226279.08208675968,5.156265,nan
5,exactBO,7,0.1,1.0,8,13416.34096075387,1040.714446277977,0.0,227303.39325237976,4.465916,nan
5,exactBO,7,0.1,1.0,9,11553.730085871015,10800.516809463328,0.0,238087.50678118522,5.880079,nan
5,exactBO,7,0.1,1.0,10,8481.021440179342,2993.527683069654,0.0,241064.63118359703,7.423723,nan
5,exactBO,8,0.1,1.0,1,21723.971550313472,53.5139277065034,0.0,0.0,2.123348,nan
5,exactBO,8,0.1,1.0,2,10955.06608715448,140218.20448425785,0.0,140164.69055655136,1.636898,nan
5,exactBO,8,0.1,1.0,3,45217.0853028399,21.9554253393871,0.0,140227.8075612856,2.148506,nan
5,exactBO,8,0.1,1.0,4,34937.89813571196,11176.775230787938,0.0,151382.62736673412,2.6729,nan
5,exactBO,8,0.1,1.0,5,34584.767462776595,325.74396805259835,0.0,151686.41590944733,3.514405,nan
5,exactBO,8,0.1,1.0,6,30634.6035875165,12786.972008724506,0.0,164451.43249283242,5.432342,nan
5,exactBO,8,0.1,1.0,7,9322.29892357804,5878.36966770113,0.0,170307.84673519418,4.797311,nan
5,exactBO,8,0.1,1.0,8,16546.10779333088,1014.7994622606113,0.0,171300.6907721154,6.531464,nan
5,exactBO,8,0.1,1.0,9,10563.07204714297,434.1040304043917,0.0,171712.8393771804,7.7933,nan
5,exactBO,8,0.1,1.0,10,5930.5175734719705,30.596204940899007,0.0,171721.4801567819,11.398332,nan
5,exactBO,9,0.1,1.0,1,46993.00641543816,1498.0917764805297,0.0,0.0,2.812425,nan
5,exactBO,9,0.1,1.0,2,41011.666604950886,37.59316098359732,0.0,1460.4986154969324,1.817144,nan
5,exactBO,9,0.1,1.0,3,9672.696235519601,157.3869192495552,0.0,1580.29237376289,6.541359,nan
5,exactBO,9,0.1,1.0,4,34216.20832260838,358704.88593235356,0.0,360247.58514513285,4.822996,nan
5,exactBO,9,0.1,1.0,5,12567.019248291896,615.8530128000814,0.0,360825.84499694937,6.273949,nan
5,exactBO,9,0.1,1.0,6,64776.783407400355,89.81801914764327,0.0,360878.0698551134,4.331163,nan
5,exactBO,9,0.1,1.0,7,15955.284873291386,76466.64505195513,0.0,437307.12174608494,9.142956,nan
5,exactBO,9,0.1,1.0,8,67478.90314966299,1174.1305700288758,0.0,438443.6591551302,6.375707,nan
5,exactBO,9,0.1,1.0,9,120178.96742871084,6960.058353085575,0.0,445366.1243472322,10.610315,nan
5,exactBO,9,0.1,1.0,10,70324.38352923363,12989.8499770903,0.0,458318.3811633389,12.054042,nan
10,exactBO,0,0.1,1.0,1,26.82586401336184,26.38368461826938,3.363385360111855,0.0,92.711867,nan
10,exactBO,0,0.1,1.0,2,18.552400652979916,15.019591681569194,3.363385360111855,11.364092936700189,72.527584,nan
10,exactBO,0,0.1,1.0,3,17.172303900735418,23.486993037727945,3.363385360111855,19.83149429285894,101.679933,nan
10,exactBO,0,0.1,1.0,4,17.444612934085697,35.990120814911656,3.363385360111855,40.8020234262014,111.068984,nan
10,exactBO,0,0.1,1.0,5,5.619944481233504,76.27138246231308,3.363385360111855,102.05381420694528,131.19157,nan
10,exactBO,0,0.1,1.0,6,20.242900864131542,10.116282235331312,3.363385360111855,126.57036143813468,139.108439,nan
10,exactBO,0,0.1,1.0,7,28.804258209616147,19.473275368549963,3.363385360111855,135.92735457135333,156.538023,nan
10,exactBO,0,0.1,1.0,8,14.084648295701259,15.25776427464906,3.363385360111855,141.0688366106711,168.098895,nan
10,exactBO,0,0.1,1.0,9,13.958669066609858,67.13392934064576,3.363385360111855,198.08648371598554,192.749856,nan
10,exactBO,0,0.1,1.0,10,9.213706078548459,7.3317126292745005,3.363385360111855,223.14761017049685,197.625328,nan
10,exactBO,1,0.1,1.0,1,41.88560754715226,64.68019358078865,3.363385360111855,0.0,101.621562,nan
10,exactBO,1,0.1,1.0,2,17.616437382107556,9.696992490247782,3.363385360111855,54.98320109054087,94.430297,nan
10,exactBO,1,0.1,1.0,3,9.308999711643905,42.631164769060646,3.363385360111855,87.91737336935374,110.75814,nan
10,exactBO,1,0.1,1.0,4,3.913636389476368,14.171400228473995,3.363385360111855,92.39178110757994,96.267178,nan
10,exactBO,1,0.1,1.0,5,10.44540366323496,12.187934450206571,3.363385360111855,94.88272306753873,140.162238,nan
10,exactBO,1,0.1,1.0,6,15.759614376603016,9.874375183843384,3.363385360111855,95.06010576113434,156.323182,nan
10,exactBO,1,0.1,1.0,7,6.377086392891394,14.276526428820564,3.363385360111855,99.63963969970712,170.985818,nan
10,exactBO,1,0.1,1.0,8,8.22766061030982,34.03746608450295,3.363385360111855,123.98011329396229,191.359382,nan
10,exactBO,1,0.1,1.0,9,6.688765631662228,12.697514437847044,3.363385360111855,126.98063524156156,213.040434,nan
10,exactBO,1,0.1,1.0,10,27.958555550608896,29.08230400681329,3.363385360111855,146.36594675812705,241.509223,nan
